201302200501,8,otc alterations permit,02/20/2013,5698,005,126,,Bronte,St,,,replace vinyl flooring with ceramic tiles in kitchen area on 2nd floor	 replace 5 linerar feet 2 x 4 dry rotted repair by garage door/patch/replace stucco.,complete,09/09/2013,02/20/2013,02/20/2013,09/09/2013,02/20/2013,,2,2,,,02/15/2014,1500,1500,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,9,Bernal Heights,94110,"(37.73777058405894, -122.41048641671877)",1296543187090						
M372327,8,otc alterations permit,02/20/2013,0603,007,2278,,Washington,St,,,street space,issued,02/20/2013,02/20/2013,02/20/2013,,02/20/2013,,,,,,,,1,,,,,,,,,,,,2,Pacific Heights,94115,"(37.79229596254407, -122.43076676779503)",129654476166							
201302200502,8,otc alterations permit,02/20/2013,0230,028,1,,Embarcadero Center,,,,"14th floor:non-structural demolition & build back of (n) toilets, drywall fixtures, accessories, finishes. no change in occupancy use. fully unoccupied floor. barrier removal only.",complete,06/27/2014,02/20/2013,03/06/2013,06/27/2014,03/06/2013,,40,40,,,03/01/2014,50000,50000,office,0,office,0,2,,1,constr type 1,1,constr type 1,,3,Financial District/South Beach,94111,"(37.79464860624822, -122.39964599722899)",129654563347							
201302200504,4,sign - erect,02/20/2013,3957,002,350,,Rhode Island,St,,,change copy (channel letters only) on 2 (e) signs single faced electric wall sign,complete,05/30/2013,02/20/2013,02/21/2013,05/30/2013,02/21/2013,,4,,,,02/16/2014,8000,8000,office,,,,2,,2,constr type 2,,,,10,Mission Bay,94103,"(37.76538834867893, -122.40311052426092)",1296546473614							
201302200490,8,otc alterations permit,02/20/2013,1203,037,550,,Divisadero,St,,,install fire suppression system to new 12' hood & duct. ref pa #2012.05.02.9612,complete,03/18/2013,02/20/2013,02/20/2013,03/18/2013,02/20/2013,,1,1,,Y,02/15/2014,4500,4500,retail sales,0,retail sales,0,2,,5,wood frame (5),5,wood frame (5),,5,Hayes Valley,94117,"(37.77483426374583, -122.43746895257914)",129654792289							
201302200505,8,otc alterations permit,02/20/2013,0230,028,1,,Embarcadero Center,,,,demolition only. no structural or rated construction will be demolished. unoccupied floor.,complete,06/20/2014,02/20/2013,03/06/2013,06/20/2014,03/06/2013,,40,40,,,02/19/2016,100000,180000,office,0,office,0,2,,1,constr type 1,1,constr type 1,,3,Financial District/South Beach,94111,"(37.79464860624822, -122.39964599722899)",129654863347							
201302200506,8,otc alterations permit,02/20/2013,3725,097,110,,05th,St,,,3rd floor: fire alarm system t. i.  per app#201302089804,complete,03/21/2013,02/20/2013,02/20/2013,03/21/2013,02/20/2013,,3,3,,Y,02/15/2014,2325,2325,office,0,office,0,2,,2,constr type 2,2,constr type 2,,6,South of Market,94103,"(37.78180650253846, -122.40612194691052)",1296549164839							
201302200507,8,otc alterations permit,02/20/2013,0235,009,20,,California,St,,,"fire sprinkler: 19 heads, 10 upright sprinklers, 7 pendent sprinklers, 2 horizontal sidewall sprinklers.ref. arch. pa# 2013-0108-7486",complete,03/21/2013,02/20/2013,02/20/2013,03/21/2013,02/20/2013,,7,7,,Y,02/15/2014,8500,8500,office,0,office,0,2,,3,constr type 3,3,constr type 3,,3,Financial District/South Beach,94111,"(37.7938962379735, -122.39696898994384)",129655063361							
M372347,8,otc alterations permit,02/20/2013,0659,029,2345,,Pine,St,,,street space,issued,02/20/2013,02/20/2013,02/20/2013,,02/20/2013,,,,,,,,1,,,,,,,,,,,,5,Pacific Heights,94115,"(37.78757971416514, -122.43441575902584)",1296551373239							
M372348,8,otc alterations permit,02/20/2013,3703,053,527,,Stevenson,St,,,street space permit,issued,02/20/2013,02/20/2013,02/20/2013,,02/20/2013,,,,,,,,1,,,,,,,,,,,,6,South of Market,94103,"(37.781166885486776, -122.41019413163806)",1296552164341							
201302200509,8,otc alterations permit,02/20/2013,3735,005,631,,Howard,St,,,"(n) 5th floor restrooms, (n) rooftop mechanical unit, (n) exhaust duct, minor interior partition work in advance of tenant improvement.",issued,02/27/2013,02/20/2013,02/27/2013,,02/27/2013,,5,5,,,02/12/2016,400000,400000,office,,office,,2,,1,constr type 1,1,constr type 1,,6,Financial District/South Beach,94105,"(37.786038220216824, -122.39855264164623)",1296553362189							
201302200508,8,otc alterations permit,02/20/2013,3507,040,1455,,Market,St,,,12th fl:revision to app#201211073746: add  shaft wall to server room 1204. change elevator lobby doors from new to extg to remain. delete counter phone rooms. delete sidelights in phone rooms. modify window types in comference room and brake room. relocate n.i.c. equipment & power/data to reception,issued,02/20/2013,02/20/2013,02/20/2013,,02/20/2013,,23,23,,,02/15/2014,6700,6700,office,0,office,0,2,,1,constr type 1,1,constr type 1,,6,South of Market,94103,"(37.77523036414975, -122.4174703200545)",1296554394002							
M372367,8,otc alterations permit,02/20/2013,0300,018,935,,Sutter,St,0,,street space permit,issued,02/20/2013,02/20/2013,02/20/2013,,02/20/2013,,,,,,,,1,,,,,,,,,,,,3,Nob Hill,94109,"(37.78802438441991, -122.41579137576991)",1296555399592							
201302200510,8,otc alterations permit,02/20/2013,0489,013,2340,,Lombard,St,,,install dry chem kidde fire system in spray booth- fire alarm connection and spray booth separte permit,complete,03/26/2013,02/20/2013,02/20/2013,03/26/2013,02/20/2013,,2,2,,Y,02/15/2014,3500,4500,auto repairs,0,auto repairs,0,2,,3,constr type 3,3,constr type 3,,2,Marina,94123,"(37.799661632319726, -122.4400773799164)",129655671737							
201302200511,8,otc alterations permit,02/20/2013,4058,009,555,,19th,St,,,"ti. new non rated, non structural partitions, new convenience wc, new break area in units 102, 202, 302. mep under separate permit.",complete,02/19/2014,02/20/2013,02/20/2013,02/19/2014,02/20/2013,,3,3,,,02/15/2014,52500,100000,office,0,office,0,2,,3,constr type 3,3,constr type 3,,10,Potrero Hill,94107,"(37.76161876923882, -122.38814268851345)",1296557475789							
201302200512,8,otc alterations permit,02/20/2013,5947,029A,525,,Peru,Av,,,reroofing,complete,03/01/2013,02/20/2013,02/20/2013,03/01/2013,02/20/2013,,2,2,,,02/15/2014,11000,11000,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,11,Excelsior,94112,"(37.72661309386498, -122.42520203775713)",1296558192113							
M372368,8,otc alterations permit,02/20/2013,0088,022,1768,,Stockton,St,,,"to add address as	 1768 stockton st. at blk 008, lot 022.",issued,02/20/2013,02/20/2013,02/20/2013,,02/20/2013,,,,,,,,159.12,,,,,,,,,,,,3,North Beach,94133,"(37.80219775253004, -122.40930419628482)",1296559489611						
201302200513,8,otc alterations permit,02/20/2013,3250,006,175,,Junipero Serra,Bl,,,install fire alarm system on ground floor for pre-school.  change in use to pre-school under pa# 201210172251,complete,03/21/2013,02/20/2013,02/20/2013,03/21/2013,02/20/2013,,1,1,,Y,02/15/2014,3800,3800,school,0,day care center,0,2,,5,wood frame (5),5,wood frame (5),,7,West of Twin Peaks,94127,"(37.7322478033408, -122.47089551901013)",1296560155171							
M372369,8,otc alterations permit,02/20/2013,0098,009,1096,,Union,St,,,street space,issued,02/20/2013,02/20/2013,02/20/2013,,02/20/2013,,,,,,,,1,,,,,,,,,,,,2,Russian Hill,94133,"(37.799677429874606, -122.41729404075538)",1296561348560							
M372387,8,otc alterations permit,02/20/2013,0636,014,2350,,California,St,,,street space,issued,02/20/2013,02/20/2013,02/20/2013,,02/20/2013,,,,,,,,1,,,,,,,,,,,,2,Pacific Heights,94115,"(37.789300361083654, -122.43312042274322)",129656277164							
201302200514,8,otc alterations permit,02/20/2013,3713,007,1,,Market,St,,,suite #1100-mechanical & electrical for t.i on the 11th floor. ti pa# 2013-0208-9795,complete,03/03/2014,02/20/2013,02/22/2013,03/03/2014,02/22/2013,,11,11,,,02/17/2014,13000,13000,office,0,office,0,2,,1,constr type 1,1,constr type 1,,6,Financial District/South Beach,94105,"(37.793357219595194, -122.39421470312315)",1296563164605							
201302200515,8,otc alterations permit,02/20/2013,0230,028,1,,Embarcadero Center,,,,"15th floor suite 1530 - demolish al non-structural partitions, millwork, finishes, electrical. no bldg back, upgrade toilet rooms for accessibility only.",complete,09/17/2013,02/20/2013,03/06/2013,09/17/2013,03/06/2013,,40,40,,,03/01/2014,75000,75000,office,0,office,0,2,,1,constr type 1,1,constr type 1,,3,Financial District/South Beach,94111,"(37.79464860624822, -122.39964599722899)",129656463347							
201302200516,8,otc alterations permit,02/20/2013,2752,033,379,,Collingwood,St,,,"to obtain a final inspection for work approved under pa# 200607217270, all work is complete.",complete,07/17/2013,02/20/2013,02/20/2013,07/17/2013,02/20/2013,,2,2,,,02/15/2014,1,1,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.756434662004935, -122.43537612452943)",1296565363349							
201302200517,4,sign - erect,02/20/2013,0326,002,151,,Powell,St,,,"to erect electric, projecting, double faced sign.",complete,09/09/2013,02/20/2013,07/19/2013,09/09/2013,07/19/2013,,7,,,,07/14/2014,2500,2500,retail sales,0,,,2,,2,constr type 2,,,,3,Tenderloin,94102,"(37.7861615101307, -122.40832551359168)",129656669751							
201302200519,8,otc alterations permit,02/20/2013,0263,011,101,,California,St,,,"45th floor-construction of new non bearing partitions, doors to designate new private offices, conference rooms, new millwork in the breakroom & new work stations. mechanical & electrical included. fire sprinklers & life safety under seperate permit",complete,05/15/2013,02/20/2013,02/26/2013,05/15/2013,02/26/2013,,48,48,,,02/11/2016,706003,706003,office,0,office,0,2,,1,constr type 1,1,constr type 1,,3,Financial District/South Beach,94111,"(37.79294896659241, -122.39809861435491)",129656766081							
201302200518,8,otc alterations permit,02/20/2013,2752,033,379,,Collingwood,St,,,"to obtain a final inspection for work approved under pa# 200606123806, all work is complete.",complete,07/17/2013,02/20/2013,02/20/2013,07/17/2013,02/20/2013,,2,2,,,02/15/2014,1,1,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.756434662004935, -122.43537612452943)",1296568363349							
201302200520,4,sign - erect,02/20/2013,0326,002,151,,Powell,St,,,"to erect electric, wall, single faced sign.",complete,09/09/2013,02/20/2013,07/19/2013,09/09/2013,07/19/2013,,7,,,,07/14/2014,3000,3000,retail sales,0,,,2,,2,constr type 2,,,,3,Tenderloin,94102,"(37.7861615101307, -122.40832551359168)",129656969751							
201302200521,8,otc alterations permit,02/20/2013,2752,033,377,,Collingwood,St,,,"to obtain a final inspection for work approved under pa# 200309023610, all work is complete.",complete,07/17/2013,02/20/2013,02/20/2013,07/17/2013,02/20/2013,,2,2,,,02/15/2014,1,1,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.756434662004935, -122.43537612452943)",1296570143387							
201302200521,8,otc alterations permit,02/20/2013,2752,033,379,,Collingwood,St,,,"to obtain a final inspection for work approved under pa# 200309023610, all work is complete.",complete,07/17/2013,02/20/2013,02/20/2013,07/17/2013,02/20/2013,,2,2,,,02/15/2014,1,1,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.756434662004935, -122.43537612452943)",1296571363349							
201302200522,8,otc alterations permit,02/20/2013,2752,033,377,,Collingwood,St,,,to obtain final inspection for work approved under pa #2003.0916.4934. all work is complete.,complete,07/17/2013,02/20/2013,02/20/2013,07/17/2013,02/20/2013,,2,2,,,02/15/2014,1,1,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.756434662004935, -122.43537612452943)",1296572143387							
201302200518,8,otc alterations permit,02/20/2013,2752,033,377,,Collingwood,St,,,"to obtain a final inspection for work approved under pa# 200606123806, all work is complete.",complete,07/17/2013,02/20/2013,02/20/2013,07/17/2013,02/20/2013,,2,2,,,02/15/2014,1,1,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.756434662004935, -122.43537612452943)",1296573143387							
201302200522,8,otc alterations permit,02/20/2013,2752,033,379,,Collingwood,St,,,to obtain final inspection for work approved under pa #2003.0916.4934. all work is complete.,complete,07/17/2013,02/20/2013,02/20/2013,07/17/2013,02/20/2013,,2,2,,,02/15/2014,1,1,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.756434662004935, -122.43537612452943)",1296574363349							
201302200516,8,otc alterations permit,02/20/2013,2752,033,377,,Collingwood,St,,,"to obtain a final inspection for work approved under pa# 200607217270, all work is complete.",complete,07/17/2013,02/20/2013,02/20/2013,07/17/2013,02/20/2013,,2,2,,,02/15/2014,1,1,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.756434662004935, -122.43537612452943)",1296575143387							
201302200523,8,otc alterations permit,02/20/2013,1127,065,1207,,Scott,St,0,,under pinning & shoring to allow excavation work at 1816 eddy street.,complete,06/17/2013,02/20/2013,02/20/2013,06/17/2013,02/20/2013,,2,2,,,02/15/2014,20000,70000,2 family dwelling,2,2 family dwelling,2,2,,5,wood frame (5),5,wood frame (5),,5,Western Addition,94115,"(37.78113385942381, -122.43764743215985)",1296576460713							
201302200523,8,otc alterations permit,02/20/2013,1127,066,1209,,Scott,St,0,,under pinning & shoring to allow excavation work at 1816 eddy street.,complete,06/17/2013,02/20/2013,02/20/2013,06/17/2013,02/20/2013,,2,2,,,02/15/2014,20000,70000,2 family dwelling,2,2 family dwelling,2,2,,5,wood frame (5),5,wood frame (5),,5,Western Addition,94115,"(37.78113385942381, -122.43764743215985)",1296577460714							
M372407,8,otc alterations permit,02/20/2013,3650,004A,212,,Chattanooga,St,,,street space,issued,02/20/2013,02/20/2013,02/20/2013,,02/20/2013,,,,,,,,1,,,,,,,,,,,,8,Noe Valley,94114,"(37.75284605613738, -122.42670180942048)",1296578163972							
201302200524,8,otc alterations permit,02/20/2013,2752,033,377,,Collingwood,St,,,"to obtian a final inspection for work approved under p# 200512271052, all work is complete.",complete,07/17/2013,02/20/2013,02/20/2013,07/17/2013,02/20/2013,,2,2,,,02/15/2014,1,1,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.756434662004935, -122.43537612452943)",1296579143387							
201302200524,8,otc alterations permit,02/20/2013,2752,033,379,,Collingwood,St,,,"to obtian a final inspection for work approved under p# 200512271052, all work is complete.",complete,07/17/2013,02/20/2013,02/20/2013,07/17/2013,02/20/2013,,2,2,,,02/15/2014,1,1,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.756434662004935, -122.43537612452943)",1296580363349							
201302200531,8,otc alterations permit,02/20/2013,5615,057,40,,Fair,Av,,,reroofing,complete,03/12/2013,02/20/2013,02/20/2013,03/12/2013,02/20/2013,,3,3,,,02/15/2014,15775,15775,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,9,Bernal Heights,94110,"(37.745155844703994, -122.41925707585321)",1296581184898							
201302200531,8,otc alterations permit,02/20/2013,5615,057,42,,Fair,Av,,,reroofing,complete,03/12/2013,02/20/2013,02/20/2013,03/12/2013,02/20/2013,,3,3,,,02/15/2014,15775,15775,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,9,Bernal Heights,94110,"(37.745155844703994, -122.41925707585321)",1296582435803							
201302200525,8,otc alterations permit,02/20/2013,2752,033,377,,Collingwood,St,,,to obtain final inspection for work approved under pa #2004.0210.6029. all work is complete.,complete,07/17/2013,02/20/2013,02/20/2013,07/17/2013,02/20/2013,,2,2,,,02/15/2014,1,1,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.756434662004935, -122.43537612452943)",1296583143387							
201302200525,8,otc alterations permit,02/20/2013,2752,033,379,,Collingwood,St,,,to obtain final inspection for work approved under pa #2004.0210.6029. all work is complete.,complete,07/17/2013,02/20/2013,02/20/2013,07/17/2013,02/20/2013,,2,2,,,02/15/2014,1,1,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.756434662004935, -122.43537612452943)",1296584363349							
201302200532,8,otc alterations permit,02/20/2013,2611,032,68,,Divisadero,St,,,reroofing,issued,02/20/2013,02/20/2013,02/20/2013,,02/20/2013,,3,3,,,02/15/2014,17125,17125,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.768420984634375, -122.43633462010712)",1296585139270							
